2584,Townsfolk II,12.99,4/1/2002,DarkHeavenLegends
2585,Lindir| Elf Archer,6.99,3/1/2002,DarkHeavenLegends
2586,Nabin| Desert Ranger,4.99,3/1/2002,DarkHeavenLegends
2587,Wraith w/ 2hand sword,5.49,3/1/2002,DarkHeavenLegends
2588,Assassin/ Blue Orchid,4.99,3/1/2002,DarkHeavenLegends
2589,Gabriella| Warmaiden,4.99,3/1/2002,DarkHeavenLegends
2590,Merryn| Elf Thief,4.99,3/1/2002,DarkHeavenLegends
2591,Valdarynn| Arch Mage,5.99,3/1/2002,DarkHeavenLegends
2592,Gnarr| Gnoll Champion,4.99,3/1/2002,DarkHeavenLegends
2593,Familiar Pack III,8.99,3/1/2002,DarkHeavenLegends
2594,Egyptian Priestess,7.99,3/1/2002,DarkHeavenLegends
2595,Patches| Flesh Golem,4.99,6/1/2002,DarkHeavenLegends
2596,Schindal| Clay Golem,4.99,6/1/2002,DarkHeavenLegends
2597,Mzima| Stone Golem,12.99,6/1/2002,DarkHeavenLegends
2598,Tiki| Wood Golem,5.99,6/1/2002,DarkHeavenLegends
2599,Frorigh| Frost Giant,27.49,6/1/2002,DarkHeavenLegends
2600,Drexel Sparrowhawk| Paladin,4.99,6/1/2002,DarkHeavenLegends
2601,Dwarf Cleric| Grayrune,4.99,6/1/2002,DarkHeavenLegends
2602,Hakir Barbarian| Tor,4.99,6/1/2002,DarkHeavenLegends
2603,Bugbear Shaman| Skrug,5.99,7/1/2002,DarkHeavenLegends
2604,Lorn| Barbarian w/ Axe,4.99,7/1/2002,DarkHeavenLegends
2605,Ulthalokh the Unclean,6.99,7/1/2002,DarkHeavenLegends
2606,Vosiphur| Evil Fighter,4.99,7/1/2002,DarkHeavenLegends
2607,Bjorn| Dwarven Warrior,5.99,7/1/2002,DarkHeavenLegends
2608,Tyden| Barbarian,4.99,7/1/2002,DarkHeavenLegends
2609,Marsh Troll,6.99,7/1/2002,DarkHeavenLegends
2610,Black Legionnaire,4.99,7/1/2002,DarkHeavenLegends
2611,Skulls (of 8 races),4.99,7/1/2002,DarkHeavenLegends
2612,Threvus| Sword Master,4.99,8/1/2002,DarkHeavenLegends
2613,Dark Elf Sorcerer,5.49,8/1/2002,DarkHeavenLegends
2614,Rhauga| Lich-Sage,4.99,8/1/2002,DarkHeavenLegends
2615,Female Bloodguard,4.99,8/1/2002,DarkHeavenLegends
2616,Traeg| Barbarian,4.99,8/1/2002,DarkHeavenLegends
2617,Female Wraith,5.49,8/1/2002,DarkHeavenLegends
2618,Half Elf Thief,5.49,8/1/2002,DarkHeavenLegends
2619,Cloak Fiend,5.99,8/1/2002,DarkHeavenLegends
2620,Spider Centaur,22.49,8/1/2002,DarkHeavenLegends
2621,Laurana| Sorceress,5.99,8/1/2002,DarkHeavenLegends
2622,Frulla Krung,17.99,9/1/2002,DarkHeavenLegends
2623,Sheya| Shield Maiden,4.99,9/1/2002,DarkHeavenLegends
2624,Elven Temple Guardian,5.99,9/1/2002,DarkHeavenLegends
2625,Akbeth| Heroic Pharaoh,4.99,9/1/2002,DarkHeavenLegends
2626,Randall Devonshire,4.99,9/1/2002,DarkHeavenLegends
2627,Medieval Sarcophagus,22.49,9/1/2002,DarkHeavenLegends
2628,Iron Fist| Male Monk,5.99,9/1/2002,DarkHeavenLegends
2629,Jade Star| Female Monk,4.99,9/1/2002,DarkHeavenLegends
2630,Frogmen,9.99,10/1/2002,DarkHeavenLegends
2631,Cockatrice,4.99,10/1/2002,DarkHeavenLegends
2632,Jahenna| Vampire,5.99,10/1/2002,DarkHeavenLegends
2633,Vandorendra| Snake Demon,6.99,10/1/2002,DarkHeavenLegends
2634,Well Of Doom,19.99,10/1/2002,DarkHeavenLegends
2635,Winged Tiger,8.49,10/1/2002,DarkHeavenLegends
2636,Blacksting| Wyvern,17.99,10/1/2002,DarkHeavenLegends
2637,Marcus Starsong,4.99,10/1/2002,DarkHeavenLegends
2638,Adventuring Accessories,9.99,10/31/2002,DarkHeavenLegends
2639,Manticore,16.49,11/1/2002,DarkHeavenLegends
2640,Tharn Helmsunder,4.99,11/1/2002,DarkHeavenLegends
2641,Harley Brimstone,4.99,11/1/2002,DarkHeavenLegends
2642,Tuomas the Seeker,4.99,11/1/2002,DarkHeavenLegends
2643,Diedra Dark Willow,4.99,11/1/2002,DarkHeavenLegends
2644,Thornwart| Boar Demon,15.99,11/1/2002,DarkHeavenLegends
2645,Maria Roseblade,5.99,11/1/2002,DarkHeavenLegends
2646,Prince of the Undead,19.99,NULL,DarkHeavenLegends
2647,Gunther| Fire Giant,27.49,NULL,DarkHeavenLegends
2648,Schumacher| Ranger,4.99,NULL,DarkHeavenLegends
2649,Winter Wolf,8.99,NULL,DarkHeavenLegends
2650,Nayanna Female Fighter,4.99,NULL,DarkHeavenLegends
2651,Rutger The Slayer,4.99,NULL,DarkHeavenLegends
2652,Magic Treasures III,9.99,NULL,DarkHeavenLegends
2653,Slipshadow| Thief,4.99,NULL,DarkHeavenLegends
2654,Narglauth| Fire Demon,22.49,NULL,DarkHeavenLegends
2655,Townsfolk III,14.99,NULL,DarkHeavenLegends
2656,Demon Marbrezuk,12.99,2/1/2003,DarkHeavenLegends
2657,Lardgulp| Two Headed Troll,12.99,2/1/2003,DarkHeavenLegends
2658,Stone Lurker,9.99,2/1/2003,DarkHeavenLegends
2659,Piotr Irongale,4.99,2/1/2003,DarkHeavenLegends
2660,Jonas Kane,4.99,2/1/2003,DarkHeavenLegends
2661,Dern Ironfist,4.99,2/1/2003,DarkHeavenLegends
2662,Amanthas Grayleaf,4.99,2/1/2003,DarkHeavenLegends
2663,James St. Johnson,4.99,2/1/2003,DarkHeavenLegends
2664,Phase Cat,7.99,3/1/2003,DarkHeavenLegends
2665,Killer Frogs,9.99,3/1/2003,DarkHeavenLegends
2666,Hans Bullman,4.99,3/1/2003,DarkHeavenLegends
2667,Halfling Wizard,4.99,3/1/2003,DarkHeavenLegends
2668,Bat Swarm,6.99,3/1/2003,DarkHeavenLegends
2669,Oberon Half-Orc,4.99,3/1/2003,DarkHeavenLegends
2670,Ulric Bloodclub,4.99,3/1/2003,DarkHeavenLegends
2671,Rax Darkcutter,4.99,3/1/2003,DarkHeavenLegends
2672,Clawed Devil,4.99,3/1/2003,DarkHeavenLegends
2673,Veronica Duskraven,4.99,3/1/2003,DarkHeavenLegends
2674,Chimera,22.49,4/1/2003,DarkHeavenLegends
2675,Giant Snake,5.99,4/1/2003,DarkHeavenLegends
2676,Elia Shadowfeet| Female Halfling Thief,5.99,4/1/2003,DarkHeavenLegends
2677,Townsfolk IV Bandits (4),15.99,4/1/2003,DarkHeavenLegends
2678,Swamp Hag,4.99,4/1/2003,DarkHeavenLegends
2679,Mushroom Men,8.99,4/1/2003,DarkHeavenLegends
2680,Undead Troll,6.99,4/1/2003,DarkHeavenLegends
2681,Tolzar| Cleric,4.99,4/1/2003,DarkHeavenLegends
2682,Selmarina| Witch,5.99,4/1/2003,DarkHeavenLegends
2683,Black Legionnaire Errant,5.49,4/1/2003,DarkHeavenLegends
2684,Frog Demon,19.99,5/1/2003,DarkHeavenLegends
2685,Formorian Giant,24.99,5/1/2003,DarkHeavenLegends
2686,Female Archer,4.99,5/1/2003,DarkHeavenLegends
2687,Female Barbarian,4.99,5/1/2003,DarkHeavenLegends
2688,Jaatu,4.99,5/1/2003,DarkHeavenLegends
2689,Kurff the Swift,4.99,5/1/2003,DarkHeavenLegends
2690,Owl Bear,12.49,5/1/2003,DarkHeavenLegends
2691,Striges,4.99,5/1/2003,DarkHeavenLegends
2692,Tolan| Male Druid,5.99,5/1/2003,DarkHeavenLegends
2693,Danra Female Druid,4.99,4/30/2003,DarkHeavenLegends
2694,Gladiator w/ trident,4.99,NULL,DarkHeavenLegends
2695,Fungus Patch,5.99,NULL,DarkHeavenLegends
2696,Charon,16.49,NULL,DarkHeavenLegends
2697,Yeti,6.99,NULL,DarkHeavenLegends
2698,Melorian| Female Ftr,4.99,NULL,DarkHeavenLegends
2699,Wiglaf| Viking,4.99,NULL,DarkHeavenLegends
2700,Tox,6.99,NULL,DarkHeavenLegends
2701,Thor,6.99,NULL,DarkHeavenLegends
2702,Hercules,5.99,NULL,DarkHeavenLegends
2703,Gothic Archway,4.99,NULL,DarkHeavenLegends
2704,Lord of the Gnolls,9.99,7/1/2003,DarkHeavenLegends
2705,Skeletal Dragon,17.99,7/1/2003,DarkHeavenLegends
2706,Clay Golem,7.99,7/1/2003,DarkHeavenLegends
2707,Odum Rumblebeard| Dwarf Wizard,4.99,7/1/2003,DarkHeavenLegends
2708,Janara HalfOrc Female,4.99,7/1/2003,DarkHeavenLegends
2709,Biff| Halfling Monk,4.99,7/1/2003,DarkHeavenLegends
2710,Goblin Wolf (2),6.99,7/1/2003,DarkHeavenLegends
2711,Amiryth Elmlighter,4.99,7/1/2003,DarkHeavenLegends
2712,Eyebeast,14.99,7/1/2003,DarkHeavenLegends
2713,Ilmarin Duskwander,4.99,7/1/2003,DarkHeavenLegends
2714,Fingal Winkbeard Gnome,4.99,7/1/2003,DarkHeavenLegends
2715,Sir Justin| Templar,4.99,7/1/2003,DarkHeavenLegends
2716,Demonic Lasher,14.99,8/1/2003,DarkHeavenLegends
2717,Dragon of Fire,32.99,12/1/2003,DarkHeavenLegends
2718,Garravank| Ghoul King,10.99,8/1/2003,DarkHeavenLegends
2719,Ametrine Earthlyte,4.99,8/1/2003,DarkHeavenLegends
2720,Inquisitor of Malvernis,6.49,8/1/2003,DarkHeavenLegends
2721,Thora| Gnome Bard,4.99,8/1/2003,DarkHeavenLegends
2722,Witch of Darkmoors,4.99,8/1/2003,DarkHeavenLegends
2723,Felicia of the Blade,4.99,8/1/2003,DarkHeavenLegends
2724,Egyptian Sarcophagus,24.99,12/30/2003,DarkHeavenLegends
2725,Alaine| Female Paladin,4.99,8/1/2003,DarkHeavenLegends
2726,Gragg Elfslayer,5.99,8/1/2003,DarkHeavenLegends
2727,Swine Prince & Slave,9.99,8/1/2003,DarkHeavenLegends
2728,Iron Golem,18.99,10/27/2003,DarkHeavenLegends
2729,Mephisto| Arch-Devil,12.99,9/1/2003,DarkHeavenLegends
2730,Cavern Crawler,24.99,9/1/2003,DarkHeavenLegends
2731,Yuri| Female Monk,4.99,9/1/2003,DarkHeavenLegends
2732,Kazumi| Male Monk,4.99,10/27/2003,DarkHeavenLegends
2733,Egyptian Statue Bast,5.99,8/31/2003,DarkHeavenLegends
2734,Egyptian Statue Anubis,7.99,8/31/2003,DarkHeavenLegends
2735,Baerwyn| Elf Archer,5.99,9/1/2003,DarkHeavenLegends
2736,Thull| Evil Fighter,4.99,9/1/2003,DarkHeavenLegends
2737,Dung Monster,12.99,10/27/2003,DarkHeavenLegends
2738,Helena Female Gladiator,4.99,10/27/2003,DarkHeavenLegends
2739,Dire Bat,9.99,1/19/2004,DarkHeavenLegends
2740,Mummy King on Throne,12.99,10/27/2003,DarkHeavenLegends
2741,Fairies (2) & Nymph,11.49,12/1/2003,DarkHeavenLegends
2742,Skeletal Giant,12.99,1/19/2004,DarkHeavenLegends
2743,Tara The Silent,5.99,10/27/2003,DarkHeavenLegends
2744,Cichastus| Fly Demon,14.49,10/27/2003,DarkHeavenLegends
2745,Ulern| Anti-Paladin,6.99,10/27/2003,DarkHeavenLegends
2746,Caella| Death Cultist,4.99,10/27/2003,DarkHeavenLegends
2747,Jean Paul DuChamps| Werewolf,9.49,12/1/2003,DarkHeavenLegends
2748,Sir David,4.99,12/1/2003,DarkHeavenLegends
2749,Jade| Dancing Girl,4.49,12/1/2003,DarkHeavenLegends
2750,Ardanael| Elf,4.99,12/1/2003,DarkHeavenLegends
2751,Stone Golem,8.99,12/1/2003,DarkHeavenLegends
2752,Yanara| High Sorceres,4.99,12/1/2003,DarkHeavenLegends
2753,Werebear,14.49,12/1/2003,DarkHeavenLegends
2754,Blood Wolf,5.99,5/7/2004,DarkHeavenLegends
2755,Marunma| Naga,5.99,12/1/2003,DarkHeavenLegends
2756,Familiar Pack IV,10.99,12/30/2003,DarkHeavenLegends
2757,Gastaroth| Vampire,5.99,12/1/2003,DarkHeavenLegends
2758,Stern Kestrelmann| Paladin,5.99,12/1/2003,DarkHeavenLegends
2759,Dena| Female Barbarian,4.99,12/30/2003,DarkHeavenLegends
2760,Jalinrix| Female Devil,9.99,12/30/2003,DarkHeavenLegends
2761,Skrattle| Giant Ratman,7.99,12/30/2003,DarkHeavenLegends
2762,Tuilin| Female Elf,5.99,12/30/2003,DarkHeavenLegends
2763,Shrend| Alligator-man,9.99,12/30/2003,DarkHeavenLegends
2764,Desmaendus| Gladiator,4.99,12/30/2003,DarkHeavenLegends
2765,Astral Reavers (3),11.99,12/30/2003,DarkHeavenLegends
2766,Arrius the Black| Skeletal Champion,6.99,12/30/2003,DarkHeavenLegends
2767,Urn of Ashes,6.99,12/30/2003,DarkHeavenLegends
2768,Fairy Queen,6.49,12/30/2003,DarkHeavenLegends
2769,Woody| Halfling Ranger,4.49,1/9/2004,DarkHeavenLegends
2770,Lunkh| Hill Giant,22.49,1/9/2004,DarkHeavenLegends
2771,Lorus Hightower,8.99,1/9/2004,DarkHeavenLegends
2772,Iris| Female Gnome,3.99,1/9/2004,DarkHeavenLegends
2773,Tana| Female Barbarian,4.99,1/9/2004,DarkHeavenLegends
2774,Braskus| Gladiator,4.99,1/9/2004,DarkHeavenLegends
2775,Edward Dumond,4.99,1/9/2004,DarkHeavenLegends
2776,Male & Female Lion,12.49,1/9/2004,DarkHeavenLegends
2777,Earth Elemental,6.99,1/9/2004,DarkHeavenLegends
2778,Air Elemental,7.99,1/9/2004,DarkHeavenLegends
2779,Fire Elemental,9.99,2/2/2004,DarkHeavenLegends
2780,Water Elemental,7.99,2/2/2004,DarkHeavenLegends
2781,Bledsoe| Evil Cleric,5.49,2/2/2004,DarkHeavenLegends
2782,Warl Hellbore| Assassin,5.99,2/2/2004,DarkHeavenLegends
2783,Xiao Liu| Female Monk,4.99,2/2/2004,DarkHeavenLegends
2784,Giant Spider & Victims,11.99,2/2/2004,DarkHeavenLegends
2785,Sabertooth Tiger Man,6.49,2/2/2004,DarkHeavenLegends
2786,Mash| Half Ogre,8.99,2/2/2004,DarkHeavenLegends
2787,Cupid and Cherubs (4),7.99,2/2/2004,DarkHeavenLegends
2788,Leorelex| Dragon Lion,15.99,2/2/2004,DarkHeavenLegends
2789,Talarand| Blackguard,7.99,3/1/2004,DarkHeavenLegends
2790,Skeletal Centurion,4.99,3/1/2004,DarkHeavenLegends
2791,Zombie Werewolf,8.99,3/1/2004,DarkHeavenLegends
2792,Gameela| Female Sphinx,13.99,3/1/2004,DarkHeavenLegends
2793,Arianna|Fairy Princess,7.99,3/1/2004,DarkHeavenLegends
2794,Oriental Dragon,14.99,3/1/2004,DarkHeavenLegends
2795,Paladin Initiate,5.99,3/1/2004,DarkHeavenLegends
2796,Ilsa Darkstep| Thief,5.99,3/1/2004,DarkHeavenLegends
2797,Taenar| Cultist Leader,5.49,3/1/2004,DarkHeavenLegends
2798,Korin| Barbarian,4.99,3/1/2004,DarkHeavenLegends
2799,G'nort. Dire Wereboar,9.99,4/1/2004,DarkHeavenLegends
2800,Skeleton Warrior,4.99,4/1/2004,DarkHeavenLegends
2801,Evalyn| Female Duelist,4.99,5/6/2004,DarkHeavenLegends
2802,Dragon Hatchlings (2),11.99,4/1/2004,DarkHeavenLegends
2803,Brother Vincent,6.49,4/1/2004,DarkHeavenLegends
2804,Plague Harbinger,6.99,4/1/2004,DarkHeavenLegends
2805,Rowena| Barb. Shaman,3.99,4/1/2004,DarkHeavenLegends
2806,Badger-wolf,6.99,4/1/2004,DarkHeavenLegends
2807,Lamann| Sorcerer,7.99,4/1/2004,DarkHeavenLegends
2808,Taryn| Spearmaiden,4.99,4/1/2004,DarkHeavenLegends
2809,Attercop,4.99,5/7/2004,DarkHeavenLegends
2810,Hyrekia| Sorceress,4.99,5/7/2004,DarkHeavenLegends
2811,Dain Deepaxe,5.99,5/7/2004,DarkHeavenLegends
2812,Kallista| Female Mercenary,4.99,5/7/2004,DarkHeavenLegends
2813,Reaper - War,14.49,5/7/2004,DarkHeavenLegends
2814,Pillar of Evil,8.99,8/28/2004,DarkHeavenLegends
2815,Pillar of Good,9.99,7/5/2004,DarkHeavenLegends
2816,Thomas Hammerfist,6.49,5/7/2004,DarkHeavenLegends
2817,Moor Hound,9.49,5/7/2004,DarkHeavenLegends
2818,Bugbear Warrior (2),14.49,5/7/2004,DarkHeavenLegends
2819,Gloom Wraith,4.99,6/7/2004,DarkHeavenLegends
2820,Karedwyn| Druid,4.99,6/7/2004,DarkHeavenLegends
2821,Ice Queen,4.99,6/7/2004,DarkHeavenLegends
2822,Laumarak The Pale,4.99,6/7/2004,DarkHeavenLegends
2823,Rasia| w/Spiked Chain,4.99,6/7/2004,DarkHeavenLegends
2824,Nehanda| Princess,4.99,6/7/2004,DarkHeavenLegends
2825,Townsfolk V (3),12.99,6/7/2004,DarkHeavenLegends
2826,Terezinya and Familiar,4.99,6/7/2004,DarkHeavenLegends
2827,Koarlap Bloodhand Barb,4.99,6/7/2004,DarkHeavenLegends
2828,Thornback Troll,7.99,6/7/2004,DarkHeavenLegends
2829,Bertrand| Monk,4.99,7/5/2004,DarkHeavenLegends
2830,Wolf Pack (3),9.99,7/5/2004,DarkHeavenLegends
2831,Olivia| Halfling,4.99,7/5/2004,DarkHeavenLegends
2832,Ogre Cheiftain,11.49,7/5/2004,DarkHeavenLegends
2833,Medusa,4.99,7/5/2004,DarkHeavenLegends
2834,Deladrin| Assassin,5.99,7/5/2004,DarkHeavenLegends
2835,Jolie| Female Scribe,4.99,7/5/2004,DarkHeavenLegends
2836,Piers| Young Mage,5.99,7/5/2004,DarkHeavenLegends
2837,Haunt,5.99,7/5/2004,DarkHeavenLegends
2838,Faceless Horror,13.99,7/5/2004,DarkHeavenLegends
2839,Amariol| Elf Archer,4.99,7/27/2004,DarkHeavenLegends
2840,Dark Stalker,5.99,7/27/2004,DarkHeavenLegends
2841,Basilisk,6.99,7/27/2004,DarkHeavenLegends
2842,Galdor the Barbarian,4.99,7/27/2004,DarkHeavenLegends
2843,Undead Bathalian,5.99,7/27/2004,DarkHeavenLegends
2844,Acid Beetles (2),4.99,7/27/2004,DarkHeavenLegends
2845,Townsfolk VI Gravedigger & Henchman (2),13.99,7/27/2004,DarkHeavenLegends
2846,Reaper Death,8.99,7/27/2004,DarkHeavenLegends
2847,Jade Tiger| Monk,4.99,7/27/2004,DarkHeavenLegends
2848,Familiar Pack V,7.99,7/27/2004,DarkHeavenLegends
2849,Loryn Stormblade. Elf,6.99,8/28/2004,DarkHeavenLegends
2850,Reaper| Famine,4.99,8/28/2004,DarkHeavenLegends
2851,Hill Troll,12.99,8/28/2004,DarkHeavenLegends
2852,Buck Ronan| Monk,4.99,8/28/2004,DarkHeavenLegends
2853,Sir Barlow| Templar,4.99,8/28/2004,DarkHeavenLegends
2854,Baby Dragons,14.99,8/28/2004,DarkHeavenLegends
2855,Black Orcs,10.99,8/28/2004,DarkHeavenLegends
2856,Usher| Vampire w/ Vic.,4.99,8/28/2004,DarkHeavenLegends
2857,Gavin| Warrior Thief,4.99,8/28/2004,DarkHeavenLegends
2858,Adara| Succubus,4.99,8/28/2004,DarkHeavenLegends
2859,Melisande Wavecutter,4.99,8/28/2004,DarkHeavenLegends
2860,Harald| Fighter,4.99,8/28/2004,DarkHeavenLegends
2861,Abram Duskwalker,4.99,9/28/2004,DarkHeavenLegends
2862,Nimrah| Blackguard,4.99,9/28/2004,DarkHeavenLegends
2863,Female Werewolf,4.99,9/28/2004,DarkHeavenLegends
2864,Shadow Dragon,29.99,9/28/2004,DarkHeavenLegends
2865,Flesh Golem,5.99,9/28/2004,DarkHeavenLegends
2866,Ivan| Vampire Wizard,7.99,9/28/2004,DarkHeavenLegends
2867,Matthias the Twisted,4.99,9/28/2004,DarkHeavenLegends
2868,Eldritch Demon,22.99,9/28/2004,DarkHeavenLegends
2869,Elise| The Witch,5.99,9/28/2004,DarkHeavenLegends
2870,Familiar Pack VI,8.99,9/28/2004,DarkHeavenLegends
2871,Wererats (2),6.99,10/25/2004,DarkHeavenLegends
2872,Male Werewolf,7.99,10/25/2004,DarkHeavenLegends
2873,Arran Rabin,5.49,10/28/2004,DarkHeavenLegends
2874,Talbot| Thief,5.49,10/25/2004,DarkHeavenLegends
2875,Telmoraine| Elf,5.49,10/28/2004,DarkHeavenLegends
2876,Goblin Leader & Shaman,6.99,10/25/2004,DarkHeavenLegends
2877,Mountain Troll,22.49,10/25/2004,DarkHeavenLegends
2878,Dire Bear,15.99,10/25/2004,DarkHeavenLegends
2879,Vidor the Northman,5.49,10/25/2004,DarkHeavenLegends
2880,Lion Man,5.99,10/25/2004,DarkHeavenLegends
2881,Dara| Psionic Warrior,5.99,12/23/2004,DarkHeavenLegends
2882,Torie Doman| Dark Elf,4.99,11/29/2004,DarkHeavenLegends
2883,Sir Kimball| Crusader,5.49,11/29/2004,DarkHeavenLegends
2884,Lord Jester| Mercenary,4.99,11/29/2004,DarkHeavenLegends
2885,Khalith| Mummy Lord,4.99,11/29/2004,DarkHeavenLegends
2886,Dark Creeper,4.99,11/29/2004,DarkHeavenLegends
2887,Evil Toys,8.99,11/29/2004,DarkHeavenLegends
2888,Trathus Varr| Wizard,9.99,12/23/2004,DarkHeavenLegends
2889,Dire Rats,6.99,11/29/2004,DarkHeavenLegends
2890,Wereshark,14.99,11/29/2004,DarkHeavenLegends
2891,The Gor-Gor,12.99,NULL,DarkHeavenLegends
2892,Arethusa| Nereid,4.99,NULL,DarkHeavenLegends
2893,Cazalet| Plague Priest,4.99,NULL,DarkHeavenLegends
2894,Nerea| Anti Paladin,4.99,NULL,DarkHeavenLegends
2895,Agramon| Pit Fiend,33.49,NULL,DarkHeavenLegends
2896,Aserlis| Liche King,5.99,NULL,DarkHeavenLegends
2897,Hellhounds (2),9.99,NULL,DarkHeavenLegends
2898,Kanaag Half Orc,5.99,NULL,DarkHeavenLegends
2899,Death Knight,5.99,NULL,DarkHeavenLegends
2900,Beastmen of the Wyld,15.99,NULL,DarkHeavenLegends
2901,Turanil| Elf Paladin,5.99,1/27/2005,DarkHeavenLegends
2902,Slithe Queen,7.99,1/27/2005,DarkHeavenLegends
2903,Valeska| Female Anti-Paladin,4.99,1/27/2005,DarkHeavenLegends
2904,Witch Coven,16.49,1/27/2005,DarkHeavenLegends
2905,Arthur Wanderhat| Wizard,4.99,1/27/2005,DarkHeavenLegends
2906,Praying Paladin,4.99,1/27/2005,DarkHeavenLegends
2907,Quint| Warrior,6.99,1/27/2005,DarkHeavenLegends
2908,Undead Ooze,12.99,1/27/2005,DarkHeavenLegends
2909,Nienna| Elf Ranger,7.99,1/27/2005,DarkHeavenLegends
2910,Cheetah Girl,4.99,1/27/2005,DarkHeavenLegends
2911,Colossal Skeleton,33.49,1/27/2005,DarkHeavenLegends
2912,Molemen (3),9.99,3/4/2005,DarkHeavenLegends
2913,Torm Goldentome,5.49,3/4/2005,DarkHeavenLegends
2914,Blue Orchid| Assassin,5.99,3/4/2005,DarkHeavenLegends
2915,Vulthus Oathcroak,6.49,3/14/2005,DarkHeavenLegends
2916,Ansel| Paladin,6.99,3/4/2005,DarkHeavenLegends
2917,Birdman,5.49,3/14/2005,DarkHeavenLegends
2918,Mason Thornwarden,9.99,3/14/2005,DarkHeavenLegends
2919,Burrowing Horror,19.99,3/14/2005,DarkHeavenLegends
2920,Belial| Devil,9.99,3/14/2005,DarkHeavenLegends
2921,Leprechauns (3),8.49,3/4/2005,DarkHeavenLegends
2922,Henrik| Evil Warrior,5.99,3/31/2005,DarkHeavenLegends
2923,Princess of Hell,12.49,4/29/2005,DarkHeavenLegends
2924,Bertok| Barbarian,7.99,3/31/2005,DarkHeavenLegends
2925,Thora| Necromancer,5.99,4/29/2005,DarkHeavenLegends
2926,Gungor| Half-Orc Monk,6.99,3/31/2005,DarkHeavenLegends
2927,Hassan| Genie,8.99,3/31/2005,DarkHeavenLegends
2928,Sobek Statue,8.99,3/31/2005,DarkHeavenLegends
2929,Zalonix The Dragon,19.99,4/29/2005,DarkHeavenLegends
2930,Isedil| Elf Sorceress,4.99,4/29/2005,DarkHeavenLegends
2931,Lars Ragnarson| Viking,6.99,4/29/2005,DarkHeavenLegends
2932,Goblin Barbarian,4.99,5/18/2005,DarkHeavenLegends
2933,Talanka| Ogre Shaman,13.99,4/29/2005,DarkHeavenLegends
2934,Wood Elf King,8.99,4/29/2005,DarkHeavenLegends
2935,Snakeman Champion,15.49,5/18/2005,DarkHeavenLegends
2936,Daegal| The Wizard,5.99,5/18/2005,DarkHeavenLegends
2937,Cirdan|High Elf Wizard,5.49,5/18/2005,DarkHeavenLegends
2938,Boris| Evil Fighter,6.99,5/18/2005,DarkHeavenLegends
2939,Viking Girl,6.99,NULL,DarkHeavenLegends
2940,Neanderthal Champion,6.99,5/18/2005,DarkHeavenLegends
2941,Ghouls and Ghast (3),9.99,5/18/2005,DarkHeavenLegends
2942,Gullivar| Gnome Barbarian,4.99,NULL,DarkHeavenLegends
2943,Festering Spirit,5.49,NULL,DarkHeavenLegends
2944,Derro Captain & Sorcerer,7.99,7/26/2005,DarkHeavenLegends
2945,Derro Warriors (3),9.99,NULL,DarkHeavenLegends
2946,Neroli| Female Half Orc,4.99,NULL,DarkHeavenLegends
2947,Ambrose| Young Wizard,5.49,NULL,DarkHeavenLegends
2948,Familiar Pack VII,13.99,NULL,DarkHeavenLegends
2949,Lazarus Ashwinter| Cleric,4.99,NULL,DarkHeavenLegends
2950,Townsfolk VII Clergy (3),15.99,NULL,DarkHeavenLegends
2951,Alicorn,19.99,NULL,DarkHeavenLegends
2952,Baeldrinahr| Rogue Fighter,4.99,NULL,DarkHeavenLegends
2953,Cyclops,5.99,NULL,DarkHeavenLegends
2954,Crystal Golem,10.99,NULL,DarkHeavenLegends
2955,Krokuta| Gnoll Cleric,7.99,NULL,DarkHeavenLegends
2956,Cyndria Stormcaller,4.99,NULL,DarkHeavenLegends
2957,Darkrasp| Death Priest,8.99,NULL,DarkHeavenLegends
2958,Beldan| Ranger,4.99,NULL,DarkHeavenLegends
2959,Marius Burrowell| Gnome Thief,3.99,NULL,DarkHeavenLegends
2960,Vardus the Interred,6.99,NULL,DarkHeavenLegends
2961,Angel of Shadow,7.99,1/1/2010,DarkHeavenLegends
2962,Killian| Bounty Hunter,4.99,NULL,DarkHeavenLegends
2963,Adventuring Accessories II,10.99,NULL,DarkHeavenLegends
2964,Cretus| Minotaur,16.99,NULL,DarkHeavenLegends
2965,Bakarathi Hunter,11.99,9/1/2005,DarkHeavenLegends
2966,Gorevane| Half Ogre Fighter,8.99,NULL,DarkHeavenLegends
2967,Alastriel| Elf Sorceress,5.99,NULL,DarkHeavenLegends
2968,Phantom,6.99,8/31/2005,DarkHeavenLegends
2969,Familiar Pack VIII,7.99,9/1/2005,DarkHeavenLegends
2970,Rasia| Bladedancer,5.99,9/1/2005,DarkHeavenLegends
2971,Asgeir Redbeard,4.99,9/1/2005,DarkHeavenLegends
2972,Ishara Snowfinch| Druid,5.99,9/1/2005,DarkHeavenLegends
2973,Cullen and Ash| Ranger & Wolf,9.99,9/1/2005,DarkHeavenLegends
2974,Elquin| High Elf Adventurer,7.49,9/1/2005,DarkHeavenLegends
2975,Verana| Female Bard,4.99,9/1/2005,DarkHeavenLegends
2976,Astral Mauler,6.49,7/18/2011,DarkHeavenLegends
2977,Gogglers(3),15.49,9/8/2005,DarkHeavenLegends
2978,Magda Mintsilver| Female Dwarf,4.99,9/8/2005,DarkHeavenLegends
2979,Aisha| Female Warrior,4.99,9/8/2005,DarkHeavenLegends
